_id,hour,solar_energy_generation,date
671a372a67675b2acb2b7333,0,0,21-10-2024
671a372a67675b2acb2b7334,1,0,21-10-2024
671a372a67675b2acb2b7335,2,0,21-10-2024
671a372a67675b2acb2b7336,3,0,21-10-2024
671a372a67675b2acb2b7337,4,0,21-10-2024
671a372a67675b2acb2b7338,5,0,21-10-2024
671a372a67675b2acb2b7339,6,2.0540855921853334,21-10-2024
671a372a67675b2acb2b733a,7,2.773672587389861,21-10-2024
671a372a67675b2acb2b733b,8,2.467922036465464,21-10-2024
671a372a67675b2acb2b733c,9,2.6712593184714293,21-10-2024
671a372a67675b2acb2b733d,10,1.5605291262522294,21-10-2024
671a372a67675b2acb2b733e,11,3.0313503316754815,21-10-2024
671a372a67675b2acb2b733f,12,4.180823228285455,21-10-2024
671a372a67675b2acb2b7340,13,3.196979414995619,21-10-2024
671a372a67675b2acb2b7341,14,3.089569869937989,21-10-2024
671a372a67675b2acb2b7342,15,2.7349433049244642,21-10-2024
671a372a67675b2acb2b7343,16,2.685834161094036,21-10-2024
671a372a67675b2acb2b7344,17,3.4970875359356133,21-10-2024
671a372a67675b2acb2b7345,18,0,21-10-2024
671a372a67675b2acb2b7346,19,0,21-10-2024
671a372a67675b2acb2b7347,20,0,21-10-2024
671a372a67675b2acb2b7348,21,0,21-10-2024
671a372a67675b2acb2b7349,22,0,21-10-2024
671a372a67675b2acb2b734a,23,0,21-10-2024
